schoolSN,courseName,courseId,userId,userName,comments,mark,agreeCount
JLU,无机化学原理,1002478003,2606454,mooc13640564027378413,课很好，感觉老师们只是读了一下课件的内容，之后的课可否加一点拓展？,5.0,9
JLU,无机化学原理,1002478003,371335,清水之源mooc39576233445396555,比自己看书强多了,5.0,5
JLU,无机化学原理,1002478003,3794546,化本一班郭赫1708140311,非常感谢老师  我是考研党  专业课一般  全靠听老师的课  老师讲的很好很细致  希望老师身体健康  ,5.0,3
JLU,无机化学原理,1002478003,4566675,corrine2020,对着PPT讲流水账，没有突出重点，有些老师对着PPT讲得好，宋天佑老师等等前几位。,4.0,2
JLU,无机化学原理,1002478003,3857212,化学2001朱萍,化学系新生来听讲了,5.0,2
JLU,无机化学原理,1002478003,2121260,贺丹中国海洋大学,讲解很清晰,5.0,2
JLU,无机化学原理,1002478003,2052326,4161128013徐民金,讲的很全面，知识点清晰透彻，受益匪浅,5.0,2
JLU,无机化学原理,1002478003,4153131,Erwin-Schrodinger,"老师讲的都很用心，非常好！
",5.0,1
JLU,无机化学原理,1002478003,3388343,兔八哥Sophie,非常好，条理清晰，过程完整,5.0,1
JLU,无机化学原理,1002478003,2577868,zh0rx,老师讲的真的好，感谢老师们带来这么好的无机化学，但愿我期末可以过,5.0,1
JLU,无机化学原理,1002478003,2126268,邱志浩00201910407128,教的很细，讲的很清，老师辛苦了。,5.0,1
JLU,无机化学原理,1002478003,461362,海大化二刘京辉,"emm,慕课还小",5.0,1
JLU,无机化学原理,1002478003,412764,杜健201710835104,提交作业和章节测试的间隔短 能延长到话会更好，我们在看这门课程的同时还在学习其他的  时间紧,5.0,1
JLU,无机化学原理,1002478003,4984290,余生夙梦,太好了＼(^▽^)／！,5.0,0
JLU,无机化学原理,1002478003,4977249,mooc28256314033545123,爱了爱了，真的很不错,5.0,0
JLU,无机化学原理,1002478003,4913898,LDXY43张进2019031114,"课程都非常的好
",5.0,0
JLU,无机化学原理,1002478003,4907782,瑾熙430,老师讲得特别好，会一直坚持，虽然很慢，也不及时。但是，好老师、好课程就值得一直学习~,5.0,0
JLU,工程图学（一）,1002256021,346250,n分之一可爱因子,老师讲的非常清晰，让我非常直观且迅速的理解课堂重点，同时帮助我在脑海中迅速建立起空间模型，对我起到了很大的帮助作用,5.0,3
JLU,工程图学（一）,1002256021,112572,Lego乐高,老师讲的很好  深入浅出,5.0,3
JLU,工程图学（一）,1002256021,3464629,mooc53563062953417363,不太喜欢第六章的老师，不好意思。感觉讲的没有前几章的老师好，有点像读PPT的感觉。,3.0,2
JLU,工程图学（一）,1002256021,111818,启航2020,讲解内容翔实！,4.0,2
JLU,工程图学（一）,1002256021,87061,zmxsyau163com,"老师讲的非常精彩，收获颇多
",4.0,2
JLU,工程图学（一）,1002256021,3926809,wangwenkai,我是一名半路出家的通用老师，非常感谢老师，通过系列微课的学习获得不少工程图样的知识，让我的课堂教学更加专业,5.0,1
JLU,工程图学（一）,1002256021,3930359,mooc64460687772087781,课程讲的非常好,5.0,1
JLU,工程图学（一）,1002256021,3710985,i55的33,"老师很棒！！
",5.0,1
JLU,工程图学（一）,1002256021,3517688,axzdr,老师讲的太好了，比其他学校的同类课程好多了,5.0,1
JLU,工程图学（一）,1002256021,3460607,电气1904施圣杰,讲的根据书上的脉络来，挺好,5.0,1
JLU,工程图学（一）,1002256021,3435727,落笔十三辙,太棒了，老师讲课有重点，很清晰,5.0,1
JLU,工程图学（一）,1002256021,142292,BJTU-G-17291048,"我觉得还行

",5.0,1
JLU,工程图学（一）,1002256021,4921067,河南科技大学机械198李炟炜,非常非常棒,5.0,0
JLU,工程图学（一）,1002256021,4923923,mooc94102938799071749,很好的课程,4.0,0
JLU,工程图学（一）,1002256021,4867926,做最好的自已,很系统，手工作图与CAD作图都讲了。,5.0,0
JLU,工程图学（一）,1002256021,4869863,华水 202005517 杨迪,什么时候才能申请成绩认证证书啊？,5.0,0
JLU,工程图学（一）,1002256021,4865260,201902909张慧琳,。。。。。挺好的,5.0,0
JLU,工程图学（一）,1002256021,4737835,河南科技大学机械203苏帅康,很好的课程,4.0,0
JLU,工程图学（一）,1002256021,4554306,美院学生一号,课程超级棒,5.0,0
JLU,工程图学（一）,1002256021,4312263,mooc4779347695978781,老师讲的非常那好，简直就是我的福星，不然真不知道我的工程图学咋办,5.0,0
JLU,私法英语表达,1002082006,2606295,法翻Eric,上面的你是听口语来了?学语法来了?很不错了好吧，别挑三拣四了。,5.0,2
JLU,私法英语表达,1002082006,3651725,k1252786441408083865,"非常棒的课程，有更多的英语法律课吗

",5.0,1
JLU,私法英语表达,1002082006,2664051,2018011294马璐瑶,单词方面很有帮助，不过老师的口语听起来真的不太舒服,5.0,1
JLU,私法英语表达,1002082006,2156447,穆孟怡2019121154,老师讲得超级棒,5.0,1
JLU,私法英语表达,1002082006,1858861,mooc53052547944284721,口语很不地道，语法错误多,1.0,1
JLU,私法英语表达,1002082006,334631,张启2016131128,我正在学法律英语，非常激动与欣喜的发现了这门很有帮助的mooc，第一次全英语上非英语课，我目前还在适应期，专业的法律英语词汇涌现，现在我还是要一边看字幕，一边去看课件才能跟上，要加油努力让思维跟上老师教课的知识而不是停留在翻译阶段/奋斗！,5.0,1
JLU,私法英语表达,1002082006,4550304,GinTonicv,但是这课程的语法错误不是一般的多啊……没办法听完，怕了,2.0,0
JLU,私法英语表达,1002082006,4376415,杀人狂魔小苍兰,口音太离谱了， 不敢听，怕被带歪，溜了溜了,2.0,0
JLU,私法英语表达,1002082006,4338879,mooc39319565976956999,"课程设计很好，感觉逻辑很清楚，但是发音真的让人分分钟出戏。毕竟有时候会边学边念，这讲出来太丢人了
",4.0,0
JLU,私法英语表达,1002082006,3390356,梨林镇第一初级中学原林,好好好好好好,5.0,0
JLU,私法英语表达,1002082006,1845599,哲身mooc,老师讲的很棒，体系丰富详细,5.0,0
JLU,私法英语表达,1002082006,1736999,胜美,"单词总结很棒
",5.0,0
JLU,私法英语表达,1002082006,1699170,高敏1988,希望对美国法做系统讲解，内容进行扩充,5.0,0
JLU,私法英语表达,1002082006,1696992,吃橘子的狗mooc1513758084746,老师的逻辑很清晰 语速很棒 谢谢,5.0,0
JLU,私法英语表达,1002082006,1684391,yryc1988,很实用，还有视频，觉得很受益，谢谢老师的付出。,5.0,0
JLU,私法英语表达,1002082006,416864,lijun0102,从单词到短语再到句式，从实际运用到理论研究，对于私法领域的各种典型问题通过从浅入深并伴有详细事例的学习，收获非常大,5.0,0
JLU,私法英语表达,1002082006,351669,期待阳光暖暖,较多视频丰富了课堂,5.0,0
JLU,私法英语表达,1002082006,200313,dongmeiingod163com,老师用英语授课，结合一些案例给我们讲解了私法，非常感谢老师的付出。唯一感觉需要改进的是课程的中文翻译，尤其是课件的文本资料，读起来会有些吃力,4.0,0
JLU,私法英语表达,1002082006,174398,上岸小天才A,很棒，好好学习吧,5.0,0
JLU,私法英语表达,1002082006,108861,70-张宇璐-201721040181,对学习英语和法律都有很大的帮助,5.0,0
JLU,西方现代艺术赏析,1002082013,429463,nancyappreciate,一直喜欢艺术 老师的课很有条理内容丰富 我学到了很多 第一次学的时候学了一半就谈恋爱去了断了学习 分手以后又回来重新学了一遍 还是学习好。。。,5.0,34
JLU,西方现代艺术赏析,1002082013,1755446,mooc54611927727187648,这位老师讲话的方式非常不自然，ppt和视频做的都很丑，还不如不抠像，内容十分浅显，有愧于国家精品课程的称号。,1.0,15
JLU,西方现代艺术赏析,1002082013,322819,mooc40590106939465375,"1、老师抒情得有些做作了，显得假。
2、课件制作的特效，把老师弄的特别像剪纸，特别是头发，看着特别廉价，看着让人不舒服。
3、不推荐。",2.0,10
JLU,西方现代艺术赏析,1002082013,87396,有机化合物,老师讲课内容十分丰富，详细介绍了每个艺术流派产生的历史背景以及代表作家，讲解了艺术流派的特色，画家们的人生经历，画作风格，通俗易懂，从中学到了非常多的知识,5.0,9
JLU,西方现代艺术赏析,1002082013,142969,林月朗曹老师,使我了解了许多艺术大师，这点就已经足够五星了，好喜欢老师,5.0,6
JLU,西方现代艺术赏析,1002082013,1797700,后海小学,只能从理解方面去体验体验就行了，作业太多,2.0,3
JLU,西方现代艺术赏析,1002082013,2413702,2018035244002冼贺雅,大致了解到西方现代艺术的发展，感觉不错,4.0,2
JLU,西方现代艺术赏析,1002082013,2101327,孟鉴,更多知识性的内容，没有思辨性,3.0,2
JLU,西方现代艺术赏析,1002082013,109210,闹他小后生,课件内容丰富，希望老师能再多讲讲画作的欣赏以及不同角度对画作的理解。,5.0,2
JLU,西方现代艺术赏析,1002082013,85920,Tianyacao,从内容到安排非常完美！,5.0,2
JLU,西方现代艺术赏析,1002082013,83680,Win_68,课程内容很详尽，安排的顺序很好，老师把每一章节的内容PPT都做得很精细！赞！,5.0,2
JLU,西方现代艺术赏析,1002082013,3206623,ykt40395519382822370,老师掐着嗓子的声音让我起鸡皮疙瘩,1.0,1
JLU,西方现代艺术赏析,1002082013,2427302,彭强,这是一次很好的艺术欣赏体验,5.0,1
JLU,西方现代艺术赏析,1002082013,2418840,两碗碗,非常好的课程,5.0,1
JLU,西方现代艺术赏析,1002082013,2344056,风高mooc1,讲得细致，条理清晰，有大量的图片，直观性强,5.0,1
JLU,西方现代艺术赏析,1002082013,2150932,铁脚钢牙花盖ykt1507818850579,老师分享的很好,5.0,1
JLU,西方现代艺术赏析,1002082013,2112297,cici98,很有收获呢,5.0,1
JLU,西方现代艺术赏析,1002082013,2024015,澄碧钓徒,内容很精彩，个人认为搭配《物理与艺术》来学效果会更好，但是PPT做的略为有失美感，老师讲课有点做作不自然而且声音偏小,4.0,1
JLU,西方现代艺术赏析,1002082013,1790123,wuhuaguo,课程组织紧凑，图例丰富，讲解生动有趣。铁老师的课程以时间为线索分别对艺术流派及各个流派的代表性艺术家和其艺术作品的讲解非常精到，受益匪浅！不愧是国家级精品课程！,5.0,1
JLU,西方现代艺术赏析,1002082013,1744849,mooc79368738817967782,"从古希腊的人们对艺术的模仿说和写实能力的审美标准，到19世纪末期，艺术转为对人的内心世界的情感和探索的主观感受，从而延展了现代艺术视觉革新的各大流派。从追求和谐，唯美的审美标准。

随着欧洲资本社会中尖锐的矛盾冲突，贫富差距的扩大，阶级斗争的恶化，两次世界大战的摧残。让现代艺术家们感到苦闷，压抑，绝望，拒绝描述完美，表现各种丑陋，不安，痛苦和怪诞在作品中。大机械化时代和科学的不断创新和发展， 演变成人们对丑取代美的审美。

伴随着19世纪的工业革命，科学和科学技术改变了人们的生活态度和对美的要求， 那就是新之崇拜，追求创新的意义。各种流派和主义的艺术作品层出不穷，你追我赶，日新月异 。而巴黎埃菲尔铁塔就是现代工业技术在艺术上的直接体现 ， 它从一开始不被接纳到之后成为了西方现代艺术的伟大篇章 。",5.0,1
HIT,材料物理性能,1464026173,4978467,做一只早起的小鸟,挺好的，有收获！,5.0,1
HIT,芭蕾形体,1460916174,4360359,张金静,这些课程都很好,5.0,2
HIT,芭蕾形体,1460916174,4357887,优优---保定模特艺术中心,特别喜欢老师讲课,5.0,1
HIT,芭蕾形体,1460916174,4342219,mooc87125587055422098,讲的特别系统、专业，值得学习！,5.0,1
HIT,芭蕾形体,1460916174,4341244,人若如初生,太好了，终于找到你啦。谢谢。,5.0,1
HIT,芭蕾形体,1460916174,4357606,Komorebik1243272895907960764,很是不错！,5.0,0
HIT,芭蕾形体,1460916174,4341016,mooc5464744738705836,内容丰富，教学精彩,5.0,0
HIT,芭蕾形体,1460916174,4333380,时新杰,学有所获，受益匪浅,5.0,0
HIT,芭蕾形体,1460916174,4237802,胡辉,老师讲的太好了,5.0,0
HIT,尚派形意拳-初级,1456075164,4641499,-海纳百川-,老师讲解思路清晰，拳理阐述非常明白，示范很到位，很好的课程！很优秀的老师！！,5.0,0
HIT,英文期刊论文发表-通往国际学术舞台的阶梯,1449775174,2657349,王春宇,十分期待开课！,5.0,4
HIT,英文期刊论文发表-通往国际学术舞台的阶梯,1449775174,4456353,武科大陆玉梅201909906060,知道了英文论文应如何着手，受益匪浅！,5.0,3
HIT,英文期刊论文发表-通往国际学术舞台的阶梯,1449775174,3929943,武科大201909906117,非常好，受教了,5.0,2
HIT,英文期刊论文发表-通往国际学术舞台的阶梯,1449775174,3930244,武科大201909906265,很受用，谢谢老师,5.0,2
HIT,英文期刊论文发表-通往国际学术舞台的阶梯,1449775174,3904846,武科大201909906178,非常实用，如醍醐灌顶,5.0,2
HIT,英文期刊论文发表-通往国际学术舞台的阶梯,1449775174,4642709,龙治,相当不错！！！！！,5.0,1
HIT,英文期刊论文发表-通往国际学术舞台的阶梯,1449775174,4558905,武科大陈静思202009508009,视频讲解这种学习方式非常便捷，老师们讲课非常好,5.0,1
HIT,英文期刊论文发表-通往国际学术舞台的阶梯,1449775174,4497522,武汉科技大学丁丽君202009508015,以前从没系统接触过这类的学习内容，老师教授的深入浅出，收获满满！,1.0,1
